rec_time	UTC	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze X	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze Y
00:02:57.126	1644615156289		
00:02:57.132	1644615156295	915.427	-975.959
00:02:57.149	1644615156312	919.452	-977.062
00:02:57.159	1644615156322		
00:02:57.166	1644615156329	925.139	-986.859
00:02:57.182	1644615156345	926.951	-989.574
00:02:57.192	1644615156355		
00:02:57.199	1644615156362	929.125	-988.249
00:02:57.216	1644615156379	929.424	-995.48
00:02:57.226	1644615156389		
00:02:57.232	1644615156395	932.533	-980.417
00:02:57.249	1644615156412	932.443	-979.978
00:02:57.259	1644615156422		
00:02:57.266	1644615156429	931.951	-987.843
00:02:57.282	1644615156445	936.023	-978.389
00:02:57.292	1644615156455		
00:02:57.299	1644615156462	936.528	-981.106
00:02:57.316	1644615156479	939.782	-986.719
00:02:57.326	1644615156489		
00:02:57.332	1644615156495	932.254	-981.184
00:02:57.349	1644615156512	944.564	-990.372
00:02:57.359	1644615156522		
00:02:57.366	1644615156529	945.781	-986.171
00:02:57.382	1644615156545	947.17	-990.3
00:02:57.392	1644615156555		
00:02:57.399	1644615156562	939.701	-974.506
00:02:57.416	1644615156579	947.807	-983.649
00:02:57.426	1644615156589		
00:02:57.432	1644615156595	948.486	-973.021
00:02:57.449	1644615156612	949.557	-984.21
00:02:57.459	1644615156622		
00:02:57.466	1644615156629	949.337	-965.157
00:02:57.482	1644615156645	947.362	-969.543
00:02:57.492	1644615156655		
00:02:57.499	1644615156662	954.355	-974.58
00:02:57.516	1644615156679	948.212	-953.754
00:02:57.526	1644615156689		
00:02:57.532	1644615156695	949.436	-963.763
00:02:57.549	1644615156712	951.39	-961.826
00:02:57.559	1644615156722		
00:02:57.566	1644615156729	951.787	-969.015
00:02:57.582	1644615156745	949.937	-963.381
00:02:57.592	1644615156755		
00:02:57.599	1644615156762	955.886	-956.979
00:02:57.616	1644615156779	950.846	-954.269
00:02:57.626	1644615156789		
00:02:57.632	1644615156795	955.915	-953.271
00:02:57.649	1644615156812	952.352	-953.683
00:02:57.659	1644615156822		
00:02:57.666	1644615156829	956.435	-948.831
00:02:57.682	1644615156845	958.677	-948.899
00:02:57.692	1644615156855		
00:02:57.699	1644615156862	957.304	-943.071
00:02:57.716	1644615156879	960.422	-957.919
00:02:57.726	1644615156889		
00:02:57.732	1644615156895	960.591	-957.209
00:02:57.749	1644615156912	962.573	-963.08
00:02:57.759	1644615156922		
00:02:57.766	1644615156929	967.417	-964.691
00:02:57.782	1644615156945	974.624	-951.312
00:02:57.792	1644615156955		
00:02:57.799	1644615156962	983.817	-953.996
00:02:57.816	1644615156979	981.771	-950.665
00:02:57.826	1644615156989		
00:02:57.832	1644615156995	977.773	-950.006
00:02:57.849	1644615157012	983.046	-947.057
00:02:57.859	1644615157022		
00:02:57.866	1644615157029	978.279	-948.545
00:02:57.882	1644615157045	982.273	-953.421
00:02:57.892	1644615157055		
00:02:57.899	1644615157062	976.184	-943.152
00:02:57.916	1644615157079	983.795	-956.129
00:02:57.926	1644615157089		
00:02:57.932	1644615157095	983.417	-946.201
00:02:57.949	1644615157112	984.708	-960.536
00:02:57.959	1644615157122		
00:02:57.966	1644615157129	986.047	-965.206
00:02:57.982	1644615157145	986.486	-976.787
00:02:57.992	1644615157155		
00:02:57.999	1644615157162	982.02	-981.285
00:02:58.016	1644615157179	985.652	-1008.616
00:02:58.026	1644615157189		
00:02:58.032	1644615157195	981.767	-1019.132
00:02:58.049	1644615157212	984.311	-1059.604
00:02:58.059	1644615157222		
00:02:58.066	1644615157229	982.912	-1080.324
00:02:58.082	1644615157245	983.07	-1119.965
00:02:58.092	1644615157255		
00:02:58.099	1644615157262	988.2	-1132.077
00:02:58.116	1644615157279	990.762	-1139.378
00:02:58.126	1644615157289		
00:02:58.132	1644615157295	989.634	-1125.065
00:02:58.149	1644615157312	992.304	-1094.854
00:02:58.159	1644615157322		
00:02:58.166	1644615157329	987.578	-1040.131
00:02:58.182	1644615157345	992.438	-1019.686
00:02:58.192	1644615157355		
00:02:58.199	1644615157362	988.458	-968.998
00:02:58.216	1644615157379	972.586	-796.058
00:02:58.226	1644615157389		
00:02:58.232	1644615157395	0	0
00:02:58.249	1644615157412	0	0
00:02:58.259	1644615157422		
00:02:58.266	1644615157429	0	0
00:02:58.282	1644615157445	0	0
00:02:58.292	1644615157455		
00:02:58.299	1644615157462	0	0
00:02:58.316	1644615157479	0	0
00:02:58.326	1644615157489		
00:02:58.332	1644615157495	0	0
00:02:58.349	1644615157512	0	0
00:02:58.359	1644615157522		
00:02:58.366	1644615157529	0	0
00:02:58.382	1644615157545	909.075	-308.639
00:02:58.392	1644615157555		
00:02:58.399	1644615157562	929.063	-385.631
00:02:58.416	1644615157579	950.969	-858.046
00:02:58.426	1644615157589		
00:02:58.432	1644615157595	949.708	-974.291
00:02:58.449	1644615157612	963.553	-1034.589
00:02:58.459	1644615157622		
00:02:58.466	1644615157629	960.695	-1046.504
00:02:58.482	1644615157645	958.935	-1051.124
00:02:58.492	1644615157655		
00:02:58.499	1644615157662	956.932	-1047.719
00:02:58.516	1644615157679	952.553	-1058.689
00:02:58.526	1644615157689		
00:02:58.532	1644615157695	952.236	-1037.669
00:02:58.549	1644615157712	949.301	-1052.509
00:02:58.559	1644615157722		
00:02:58.566	1644615157729	946.245	-1029.964
00:02:58.582	1644615157745	945.364	-1033.067
00:02:58.592	1644615157755		
00:02:58.599	1644615157762	942.674	-1002.808
00:02:58.616	1644615157779	941.595	-995.577
00:02:58.626	1644615157789		
00:02:58.632	1644615157795	940.76	-978.773
00:02:58.649	1644615157812	943.986	-948.483
00:02:58.659	1644615157822		
00:02:58.666	1644615157829	957.61	-941.885
00:02:58.682	1644615157845	956.307	-943.972
00:02:58.692	1644615157855		
00:02:58.699	1644615157862	959.247	-919.43
00:02:58.716	1644615157879	956.455	-930.245
00:02:58.726	1644615157889		
00:02:58.732	1644615157895	954.523	-917.727
00:02:58.749	1644615157912	946.392	-924.438
00:02:58.759	1644615157922		
00:02:58.766	1644615157929	954.757	-941.96
00:02:58.782	1644615157945	955.003	-968.225
00:02:58.792	1644615157955		
00:02:58.799	1644615157962	947.844	-955.149
00:02:58.816	1644615157979	947.234	-978.71
00:02:58.826	1644615157989		
00:02:58.832	1644615157995	948.978	-972.777
00:02:58.849	1644615158012	954.082	-987.324
00:02:58.859	1644615158022		
00:02:58.866	1644615158029	949.006	-983.631
00:02:58.882	1644615158045	948.903	-999.311
00:02:58.892	1644615158055		
00:02:58.899	1644615158062	952.055	-992.947
00:02:58.916	1644615158079	953.962	-1003.425
00:02:58.926	1644615158089		
00:02:58.932	1644615158095	956.456	-982.302
00:02:58.949	1644615158112	957.671	-986.729
00:02:58.959	1644615158122		
00:02:58.966	1644615158129	962.753	-952.912
00:02:58.982	1644615158145	965.324	-954.917
00:02:58.992	1644615158155		
00:02:58.999	1644615158162	963.363	-940.38
00:02:59.016	1644615158179	965.577	-911.712
00:02:59.026	1644615158189		
00:02:59.032	1644615158195	965.372	-905.819
00:02:59.049	1644615158212	963.742	-912.074
00:02:59.059	1644615158222		
00:02:59.066	1644615158229	962.586	-898.459
00:02:59.082	1644615158245	966.842	-907.704
00:02:59.092	1644615158255		
00:02:59.099	1644615158262	967.665	-900.611
00:02:59.116	1644615158279	972.259	-917.438
00:02:59.126	1644615158289		
00:02:59.132	1644615158295	968.552	-913.27
00:02:59.149	1644615158312	972.413	-951.213
00:02:59.159	1644615158322		
00:02:59.166	1644615158329	970.37	-960.731
00:02:59.182	1644615158345	972.491	-972.777
00:02:59.192	1644615158355		
00:02:59.199	1644615158362	971.731	-970.302
00:02:59.216	1644615158379	974.996	-1014.198
00:02:59.226	1644615158389		
00:02:59.232	1644615158395	970.319	-997.495
00:02:59.249	1644615158412	973.141	-1041.986
00:02:59.259	1644615158422		
00:02:59.266	1644615158429	962.257	-1005.345
00:02:59.282	1644615158445	967.274	-1045.608
00:02:59.292	1644615158455		
00:02:59.299	1644615158462	966.272	-1016.571
00:02:59.316	1644615158479	957.325	-1033.438
00:02:59.326	1644615158489		
00:02:59.332	1644615158495	961.593	-1001.942
00:02:59.349	1644615158512	965.067	-1028.471
00:02:59.359	1644615158522		
00:02:59.366	1644615158529	960.735	-993.221
00:02:59.382	1644615158545	962.597	-1015.52
00:02:59.392	1644615158555		
00:02:59.399	1644615158562	963.151	-990.953
00:02:59.416	1644615158579	958.179	-992.678
00:02:59.426	1644615158589		
00:02:59.432	1644615158595	956.463	-969.259
00:02:59.449	1644615158612	959.486	-983.414
00:02:59.459	1644615158622		
00:02:59.466	1644615158629	957.805	-939.526
00:02:59.482	1644615158645	962.839	-968.963
00:02:59.492	1644615158655		
00:02:59.499	1644615158662	959.131	-963.847
00:02:59.516	1644615158679	929.487	-892.824
00:02:59.526	1644615158689		
00:02:59.532	1644615158695	883.779	-440.155
00:02:59.549	1644615158712	0	0
00:02:59.559	1644615158722		
00:02:59.566	1644615158729	0	0
00:02:59.582	1644615158745	0	0
00:02:59.592	1644615158755		
00:02:59.599	1644615158762	0	0
00:02:59.616	1644615158779	0	0
00:02:59.626	1644615158789		
00:02:59.632	1644615158795	0	0
00:02:59.649	1644615158812	401.506	293.561
00:02:59.659	1644615158822		
00:02:59.666	1644615158829	0	0
00:02:59.682	1644615158845	0	0
00:02:59.692	1644615158855		
00:02:59.699	1644615158862	0	0
00:02:59.716	1644615158879	731.026	431.092
00:02:59.726	1644615158889		
00:02:59.732	1644615158895	0	0
00:02:59.749	1644615158912	0	0
00:02:59.759	1644615158922		
00:02:59.766	1644615158929	0	0
00:02:59.782	1644615158945	0	0
00:02:59.792	1644615158955		
00:02:59.799	1644615158962	0	0
00:02:59.816	1644615158979	909.771	-728.309
00:02:59.826	1644615158989		
00:02:59.832	1644615158995	910.495	-743.363
00:02:59.849	1644615159012	977.147	-911.947
00:02:59.859	1644615159022		
00:02:59.866	1644615159029	934.97	-983.86
00:02:59.882	1644615159045	938.182	-1022.939
00:02:59.892	1644615159055		
00:02:59.899	1644615159062	937.912	-992.55
00:02:59.916	1644615159079	939.188	-1026.996
00:02:59.926	1644615159089		
00:02:59.932	1644615159095	934.589	-1007.284
00:02:59.949	1644615159112	936.083	-1020.625
00:02:59.959	1644615159122		
00:02:59.966	1644615159129	934.196	-1000.946
00:02:59.982	1644615159145	929.808	-1007.679
00:02:59.992	1644615159155		
00:02:59.999	1644615159162	928.61	-987.447
00:03:00.016	1644615159179	930.885	-1029.39
00:03:00.026	1644615159189		
00:03:00.032	1644615159195	927.166	-1009.312
00:03:00.049	1644615159212	930.799	-1032.925
00:03:00.059	1644615159222		
00:03:00.066	1644615159229	926.121	-988.992
00:03:00.082	1644615159245	933.386	-1007.922
00:03:00.092	1644615159255		
00:03:00.099	1644615159262	925.921	-1022.208
00:03:00.116	1644615159279	929.842	-1010.198
00:03:00.126	1644615159289		
00:03:00.132	1644615159295	928.094	-1001.021
00:03:00.149	1644615159312	935.447	-992.012
00:03:00.159	1644615159322		
00:03:00.166	1644615159329	931.531	-952.916
00:03:00.182	1644615159345	935.841	-971.454
00:03:00.192	1644615159355		
00:03:00.199	1644615159362	935.915	-982.056
00:03:00.216	1644615159379	949.184	-962.985
00:03:00.226	1644615159389		
00:03:00.232	1644615159395	961.925	-940.283
00:03:00.249	1644615159412	965.769	-927.669
00:03:00.259	1644615159422		
00:03:00.266	1644615159429	970.496	-915.13
00:03:00.282	1644615159445	967.739	-922.27
00:03:00.292	1644615159455		
00:03:00.299	1644615159462	972.439	-925.399
00:03:00.316	1644615159479	973.839	-947.34
00:03:00.326	1644615159489		
00:03:00.332	1644615159495	974.877	-950.57
00:03:00.349	1644615159512	971.032	-957.942
00:03:00.359	1644615159522		
00:03:00.366	1644615159529	972.623	-965.35
00:03:00.382	1644615159545	976.311	-984.491
00:03:00.392	1644615159555		
00:03:00.399	1644615159562	974.678	-1015.823
00:03:00.416	1644615159579	979.721	-1085.992
00:03:00.426	1644615159589		
00:03:00.432	1644615159595	979.26	-1095.538
00:03:00.449	1644615159612	983.28	-1169.635
00:03:00.459	1644615159622		
00:03:00.466	1644615159629	919.305	-654.569
00:03:00.482	1644615159645	0	0
00:03:00.492	1644615159655		
00:03:00.499	1644615159662	0	0
00:03:00.516	1644615159679	0	0
00:03:00.526	1644615159689		
00:03:00.532	1644615159695	0	0
00:03:00.549	1644615159712	0	0
00:03:00.559	1644615159722		
00:03:00.566	1644615159729	0	0
00:03:00.582	1644615159745	0	0
00:03:00.592	1644615159755		
00:03:00.599	1644615159762	0	0
00:03:00.616	1644615159779	0	0
00:03:00.626	1644615159789		
00:03:00.632	1644615159795	0	0
00:03:00.649	1644615159812	0	0
00:03:00.659	1644615159822		
00:03:00.666	1644615159829	0	0
00:03:00.682	1644615159845	0	0
00:03:00.692	1644615159855		
00:03:00.699	1644615159862	1232.588	589.944
00:03:00.716	1644615159879	0	0
00:03:00.726	1644615159889		
00:03:00.732	1644615159895	0	0
00:03:00.749	1644615159912	0	0
00:03:00.759	1644615159922		
00:03:00.766	1644615159929	0	0
00:03:00.782	1644615159945	0	0
00:03:00.792	1644615159955		
00:03:00.799	1644615159962	0	0
00:03:00.816	1644615159979	918.34	-829.44
00:03:00.826	1644615159989		
00:03:00.832	1644615159995	916.225	-454.858
00:03:00.849	1644615160012	926.982	-909.677
00:03:00.859	1644615160022		
00:03:00.866	1644615160029	926.578	-943.367
00:03:00.882	1644615160045	941.377	-990.805
00:03:00.892	1644615160055		
00:03:00.899	1644615160062	935.237	-980.921
00:03:00.916	1644615160079	937.046	-979.058
00:03:00.926	1644615160089		
00:03:00.932	1644615160095	944.734	-978.283
00:03:00.949	1644615160112	940.921	-969.874
00:03:00.959	1644615160122		
00:03:00.966	1644615160129	938.61	-962.41
00:03:00.982	1644615160145	935.284	-960.171
00:03:00.992	1644615160155		
00:03:00.999	1644615160162	935.799	-962.77
00:03:01.016	1644615160179	938.702	-966.485
00:03:01.026	1644615160189		
00:03:01.032	1644615160195	932.397	-969.508
00:03:01.049	1644615160212	936.592	-966.094
00:03:01.059	1644615160222		
00:03:01.066	1644615160229	934.529	-958.883
00:03:01.082	1644615160245	931.748	-970.595
00:03:01.092	1644615160255		
00:03:01.099	1644615160262	939.005	-971.06
00:03:01.116	1644615160279	937.159	-982.091
00:03:01.126	1644615160289		
00:03:01.132	1644615160295	942.019	-993.693
00:03:01.149	1644615160312	943.113	-990.741
00:03:01.159	1644615160322		
00:03:01.166	1644615160329	940.912	-993.311
00:03:01.182	1644615160345	943.993	-983.271
00:03:01.192	1644615160355		
00:03:01.199	1644615160362	938.66	-985.561
00:03:01.216	1644615160379	941.629	-980.73
00:03:01.226	1644615160389		
00:03:01.232	1644615160395	939.658	-986.363
00:03:01.249	1644615160412	936.48	-982.245
00:03:01.259	1644615160422		
00:03:01.266	1644615160429	944.488	-965.073
00:03:01.282	1644615160445	960.005	-954.696
00:03:01.292	1644615160455		
00:03:01.299	1644615160462	962.866	-948.444
00:03:01.316	1644615160479	964.97	-952.037
00:03:01.326	1644615160489		
00:03:01.332	1644615160495	961.181	-937.484
00:03:01.349	1644615160512	958.927	-938.399
00:03:01.359	1644615160522		
00:03:01.366	1644615160529	962.36	-925.275
00:03:01.382	1644615160545	969.775	-927.861
00:03:01.392	1644615160555		
00:03:01.399	1644615160562	965.464	-930.781
00:03:01.416	1644615160579	964.322	-930.469
00:03:01.426	1644615160589		
00:03:01.432	1644615160595	965.403	-913.275
00:03:01.449	1644615160612	963.463	-898.483
00:03:01.459	1644615160622		
00:03:01.466	1644615160629	963.663	-913.286
00:03:01.482	1644615160645	959.624	-904.377
00:03:01.492	1644615160655		
00:03:01.499	1644615160662	963.418	-909.562
00:03:01.516	1644615160679	962.543	-905.206
00:03:01.526	1644615160689		
00:03:01.532	1644615160695	964.606	-916.282
00:03:01.549	1644615160712	964.46	-894.903
00:03:01.559	1644615160722		
00:03:01.566	1644615160729	967.443	-912.272
00:03:01.582	1644615160745	961.307	-904.375
00:03:01.592	1644615160755		
00:03:01.599	1644615160762	963.509	-893.053
00:03:01.616	1644615160779	963.18	-897.636
00:03:01.626	1644615160789		
00:03:01.632	1644615160795	966.048	-907.687
00:03:01.649	1644615160812	961.589	-886.559
00:03:01.659	1644615160822		
00:03:01.666	1644615160829	964.058	-896.97
00:03:01.682	1644615160845	962.652	-891.64
00:03:01.692	1644615160855		
00:03:01.699	1644615160862	965.18	-894.966
00:03:01.716	1644615160879	963.439	-893.733
00:03:01.726	1644615160889		
00:03:01.732	1644615160895	966.74	-896.243
00:03:01.749	1644615160912	964.363	-888.07
00:03:01.759	1644615160922		
00:03:01.766	1644615160929	964.408	-890.632
00:03:01.782	1644615160945	963.166	-901.2
00:03:01.792	1644615160955		
00:03:01.799	1644615160962	964.957	-911.557
00:03:01.816	1644615160979	963.322	-928.646
00:03:01.826	1644615160989		
00:03:01.832	1644615160995	968.487	-937.717
00:03:01.849	1644615161012	933.918	-726.927
00:03:01.859	1644615161022		
00:03:01.866	1644615161029	0	0
00:03:01.882	1644615161045	0	0
00:03:01.892	1644615161055		
00:03:01.899	1644615161062	0	0
00:03:01.916	1644615161079	0	0
00:03:01.926	1644615161089		
00:03:01.932	1644615161095	0	0
00:03:01.949	1644615161112	0	0
00:03:01.959	1644615161122		
00:03:01.966	1644615161129	0	0
00:03:01.982	1644615161145	0	0
00:03:01.992	1644615161155		
00:03:01.999	1644615161162	0	0
00:03:02.016	1644615161179	0	0
00:03:02.026	1644615161189		
00:03:02.032	1644615161195	0	0
00:03:02.049	1644615161212	882.327	-324.36
00:03:02.059	1644615161222		
00:03:02.066	1644615161229	926.571	-717.612
00:03:02.082	1644615161245	988.988	-386.529
00:03:02.092	1644615161255		
00:03:02.099	1644615161262	972.387	-803.585
00:03:02.116	1644615161279	942.405	-914.192
00:03:02.126	1644615161289		
00:03:02.132	1644615161295	943.505	-957.532
00:03:02.149	1644615161312	947.744	-986.703
00:03:02.159	1644615161322		
00:03:02.166	1644615161329	949.766	-997.126
00:03:02.182	1644615161345	948.235	-1008.718
00:03:02.192	1644615161355		
00:03:02.199	1644615161362	947.431	-1005.172
00:03:02.216	1644615161379	952.376	-992.927
00:03:02.226	1644615161389		
00:03:02.232	1644615161395	952.498	-990.224
00:03:02.249	1644615161412	950.708	-978.199
00:03:02.259	1644615161422		
00:03:02.266	1644615161429	951.809	-969.447
00:03:02.282	1644615161445	951.253	-945.985
00:03:02.292	1644615161455		
00:03:02.299	1644615161462	955.617	-943.408
00:03:02.316	1644615161479	952.738	-931.829
00:03:02.326	1644615161489		
00:03:02.332	1644615161495	950.429	-925.269
00:03:02.349	1644615161512	952.737	-910
00:03:02.359	1644615161522		
00:03:02.366	1644615161529	957.516	-900.398
00:03:02.382	1644615161545	954.343	-886.921
00:03:02.392	1644615161555		
00:03:02.399	1644615161562	951.993	-894.538
00:03:02.416	1644615161579	951.329	-876.567
00:03:02.426	1644615161589		
00:03:02.432	1644615161595	950.726	-886.526
00:03:02.449	1644615161612	953.964	-901.752
00:03:02.459	1644615161622		
00:03:02.466	1644615161629	955.209	-907.874
00:03:02.482	1644615161645	953.84	-912.59
00:03:02.492	1644615161655		
00:03:02.499	1644615161662	954.668	-910.502
00:03:02.516	1644615161679	957.571	-929.645
00:03:02.526	1644615161689		
00:03:02.532	1644615161695	955.994	-925.822
00:03:02.549	1644615161712	959.248	-927.734
00:03:02.559	1644615161722		
00:03:02.566	1644615161729	959.274	-942.338
00:03:02.582	1644615161745	961.724	-944.059
00:03:02.592	1644615161755		
00:03:02.599	1644615161762	961.416	-951.827
00:03:02.616	1644615161779	959.495	-945.228
00:03:02.626	1644615161789		
00:03:02.632	1644615161795	961.353	-955.494
00:03:02.649	1644615161812	960.955	-942.958
00:03:02.659	1644615161822		
00:03:02.666	1644615161829	960.976	-949.553
00:03:02.682	1644615161845	962.642	-938.916
00:03:02.692	1644615161855		
00:03:02.699	1644615161862	963.569	-942.859
00:03:02.716	1644615161879	961.888	-923.662
00:03:02.726	1644615161889		
00:03:02.732	1644615161895	963.943	-948.068
00:03:02.749	1644615161912	963.391	-930.313
00:03:02.759	1644615161922		
00:03:02.766	1644615161929	962.097	-938.525
00:03:02.782	1644615161945	963.234	-937.523
00:03:02.792	1644615161955		
00:03:02.799	1644615161962	961.43	-933.205
00:03:02.816	1644615161979	957.318	-926.143
00:03:02.826	1644615161989		
00:03:02.832	1644615161995	959.289	-924.627
00:03:02.849	1644615162012	957.484	-928.498
00:03:02.859	1644615162022		
00:03:02.866	1644615162029	956.689	-928.92
00:03:02.882	1644615162045	957.949	-918.686
00:03:02.892	1644615162055		
00:03:02.899	1644615162062	959.694	-918.857
00:03:02.916	1644615162079	956.726	-928.736
00:03:02.926	1644615162089		
00:03:02.932	1644615162095	958.108	-942.013
00:03:02.949	1644615162112	958.376	-920.145
00:03:02.959	1644615162122		
00:03:02.966	1644615162129	956.786	-947.807
00:03:02.982	1644615162145	959.979	-930.621
00:03:02.992	1644615162155		
00:03:02.999	1644615162162	959.215	-933.984
00:03:03.016	1644615162179	961.752	-941.132
00:03:03.026	1644615162189		
00:03:03.032	1644615162195	962.106	-945.752
00:03:03.049	1644615162212	958.861	-950.48
00:03:03.059	1644615162222		
00:03:03.066	1644615162229	962.909	-956.448
00:03:03.082	1644615162245	961.211	-958.419
00:03:03.092	1644615162255		
00:03:03.099	1644615162262	964.558	-957.468
00:03:03.116	1644615162279	963.206	-964.149
00:03:03.126	1644615162289		
00:03:03.132	1644615162295	969.723	-970.407
00:03:03.149	1644615162312	967.169	-957.897
00:03:03.159	1644615162322		
00:03:03.166	1644615162329	963.972	-959.936
00:03:03.182	1644615162345	922.206	-806.301
00:03:03.192	1644615162355		
00:03:03.199	1644615162362	0	0
00:03:03.216	1644615162379	0	0
00:03:03.226	1644615162389		
00:03:03.232	1644615162395	0	0
00:03:03.249	1644615162412	0	0
00:03:03.259	1644615162422		
00:03:03.266	1644615162429	0	0
00:03:03.282	1644615162445	0	0
00:03:03.292	1644615162455		
00:03:03.299	1644615162462	0	0
00:03:03.316	1644615162479	0	0
00:03:03.326	1644615162489		
00:03:03.332	1644615162495	1239.071	433.666
00:03:03.349	1644615162512	1406.41	468.695
00:03:03.359	1644615162522		
00:03:03.366	1644615162529	0	0
00:03:03.382	1644615162545	0	0
00:03:03.392	1644615162555		
00:03:03.399	1644615162562	0	0
00:03:03.416	1644615162579	0	0
00:03:03.426	1644615162589		
00:03:03.432	1644615162595	0	0
00:03:03.449	1644615162612	0	0
00:03:03.459	1644615162622		
00:03:03.466	1644615162629	0	0
00:03:03.482	1644615162645	0	0
00:03:03.492	1644615162655		
00:03:03.499	1644615162662	0	0
00:03:03.516	1644615162679	1361.37	516.415
00:03:03.526	1644615162689		
00:03:03.532	1644615162695	0	0
00:03:03.549	1644615162712	0	0
00:03:03.559	1644615162722		
00:03:03.566	1644615162729	0	0
00:03:03.582	1644615162745	1393.648	541.39
00:03:03.592	1644615162755		
00:03:03.599	1644615162762	0	0
00:03:03.616	1644615162779	0	0
00:03:03.626	1644615162789		
00:03:03.632	1644615162795	0	0
00:03:03.649	1644615162812	0	0
00:03:03.659	1644615162822		
00:03:03.666	1644615162829	0	0
00:03:03.682	1644615162845	0	0
00:03:03.692	1644615162855		
00:03:03.699	1644615162862	1068.729	514.383
00:03:03.716	1644615162879	1079.277	542.796
00:03:03.726	1644615162889		
00:03:03.732	1644615162895	0	0
00:03:03.749	1644615162912	0	0
00:03:03.759	1644615162922		
00:03:03.766	1644615162929	0	0
00:03:03.782	1644615162945	0	0
00:03:03.792	1644615162955		
00:03:03.799	1644615162962	0	0
00:03:03.816	1644615162979	0	0
00:03:03.826	1644615162989		
00:03:03.832	1644615162995	-491.76	-506.04
00:03:03.849	1644615163012	1166.051	513.246
00:03:03.859	1644615163022		
00:03:03.866	1644615163029	856.097	72.266
00:03:03.882	1644615163045	0	0
00:03:03.892	1644615163055		
00:03:03.899	1644615163062	0	0
00:03:03.916	1644615163079	0	0
00:03:03.926	1644615163089		
00:03:03.932	1644615163095	681.526	-126.614
00:03:03.949	1644615163112	758.065	-459.91
00:03:03.959	1644615163122		
00:03:03.966	1644615163129	773.634	-525.007
00:03:03.982	1644615163145	777.255	-576.936
00:03:03.992	1644615163155		
00:03:03.999	1644615163162	796.854	-632.923
00:03:04.016	1644615163179	803.841	-677.433
00:03:04.026	1644615163189		
00:03:04.032	1644615163195	809.444	-729.153
00:03:04.049	1644615163212	820.57	-737.806
00:03:04.059	1644615163222		
00:03:04.066	1644615163229	822.611	-758.429
00:03:04.082	1644615163245	823.37	-759.401
00:03:04.092	1644615163255		
00:03:04.099	1644615163262	826.738	-746.599
00:03:04.116	1644615163279	828.69	-736.451
00:03:04.126	1644615163289		
00:03:04.132	1644615163295	826.003	-725.313
00:03:04.149	1644615163312	825.924	-707.404
00:03:04.159	1644615163322		
00:03:04.166	1644615163329	823.482	-701.608
00:03:04.182	1644615163345	825.688	-696.134
00:03:04.192	1644615163355		
00:03:04.199	1644615163362	822.947	-696.266
00:03:04.216	1644615163379	820.205	-686.701
00:03:04.226	1644615163389		
00:03:04.232	1644615163395	813.871	-684.415
00:03:04.249	1644615163412	816.826	-697.409
00:03:04.259	1644615163422		
00:03:04.266	1644615163429	797.338	-635.198
00:03:04.282	1644615163445	761.464	-539.374
00:03:04.292	1644615163455		
00:03:04.299	1644615163462	757.726	-500.432
00:03:04.316	1644615163479	749.197	-490.418
00:03:04.326	1644615163489		
00:03:04.332	1644615163495	747.307	-491.602
00:03:04.349	1644615163512	747.889	-505.373
00:03:04.359	1644615163522		
00:03:04.366	1644615163529	744.084	-510.561
00:03:04.382	1644615163545	736.765	-517.092
00:03:04.392	1644615163555		
00:03:04.399	1644615163562	733.268	-523.641
00:03:04.416	1644615163579	726.634	-534.922
00:03:04.426	1644615163589		
00:03:04.432	1644615163595	725.04	-545.255
00:03:04.449	1644615163612	718.899	-555.322
00:03:04.459	1644615163622		
00:03:04.466	1644615163629	716.775	-567.1
00:03:04.482	1644615163645	703.519	-548.459
00:03:04.492	1644615163655		
00:03:04.499	1644615163662	680.561	-469.579
00:03:04.516	1644615163679	638.712	-407.62
00:03:04.526	1644615163689		
00:03:04.532	1644615163695	624.713	-421.178
00:03:04.549	1644615163712	622.379	-431.731
00:03:04.559	1644615163722		
00:03:04.566	1644615163729	618.38	-464.647
00:03:04.582	1644615163745	625.914	-462.065
00:03:04.592	1644615163755		
00:03:04.599	1644615163762	623.726	-493.128
00:03:04.616	1644615163779	623.338	-498.03
00:03:04.626	1644615163789		
00:03:04.632	1644615163795	621.786	-541.584
00:03:04.649	1644615163812	630.895	-545.536
00:03:04.659	1644615163822		
00:03:04.666	1644615163829	631.643	-570.661
00:03:04.682	1644615163845	634.951	-579.438
00:03:04.692	1644615163855		
00:03:04.699	1644615163862	636.401	-599.619
00:03:04.716	1644615163879	630.778	-611.917
00:03:04.726	1644615163889		
00:03:04.732	1644615163895	631.961	-622.13
00:03:04.749	1644615163912	630.343	-631.099
00:03:04.759	1644615163922		
00:03:04.766	1644615163929	630.068	-648.742
00:03:04.782	1644615163945	635.896	-650.274
00:03:04.792	1644615163955		
00:03:04.799	1644615163962	635.795	-667.382
00:03:04.816	1644615163979	635.091	-672.799
00:03:04.826	1644615163989		
00:03:04.832	1644615163995	643.012	-684.339
00:03:04.849	1644615164012	646.929	-684.916
00:03:04.859	1644615164022		
00:03:04.866	1644615164029	650.361	-693.499
00:03:04.882	1644615164045	654.494	-686.394
00:03:04.892	1644615164055		
00:03:04.899	1644615164062	659.675	-693.961
00:03:04.916	1644615164079	666.503	-699.951
00:03:04.926	1644615164089		
