rec_time	UTC	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze X	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze Y
00:04:02.045	1644613849537		
00:04:02.052	1644613849544		
00:04:02.061	1644613849553	834.023	722.901
00:04:02.069	1644613849561		
00:04:02.077	1644613849569	838.842	716.567
00:04:02.078	1644613849570		
00:04:02.085	1644613849577		
00:04:02.094	1644613849586	843.271	707.848
00:04:02.102	1644613849594		
00:04:02.111	1644613849603	848.192	714.067
00:04:02.112	1644613849604		
00:04:02.119	1644613849611		
00:04:02.127	1644613849619	852.565	714.629
00:04:02.135	1644613849627		
00:04:02.144	1644613849636	859.648	711.503
00:04:02.145	1644613849637		
00:04:02.152	1644613849644		
00:04:02.161	1644613849653	880.967	706.022
00:04:02.169	1644613849661		
00:04:02.177	1644613849669	892.226	712.851
00:04:02.178	1644613849670		
00:04:02.185	1644613849677		
00:04:02.194	1644613849686	905.782	717.99
00:04:02.202	1644613849694		
00:04:02.211	1644613849703	913.254	715.694
00:04:02.212	1644613849704		
00:04:02.219	1644613849711		
00:04:02.227	1644613849719	925.497	723.099
00:04:02.235	1644613849727		
00:04:02.244	1644613849736	923.88	725.964
00:04:02.245	1644613849737		
00:04:02.252	1644613849744		
00:04:02.261	1644613849753	921.43	730.067
00:04:02.269	1644613849761		
00:04:02.277	1644613849769	918.168	724.468
00:04:02.278	1644613849770		
00:04:02.285	1644613849777		
00:04:02.294	1644613849786	909.76	725.172
00:04:02.302	1644613849794		
00:04:02.311	1644613849803	900.408	729.7
00:04:02.312	1644613849804		
00:04:02.319	1644613849811		
00:04:02.327	1644613849819	-264.719	294.991
00:04:02.335	1644613849827		
00:04:02.344	1644613849836	886.372	718.894
00:04:02.345	1644613849837		
00:04:02.352	1644613849844		
00:04:02.361	1644613849853	869.851	717.004
00:04:02.369	1644613849861		
00:04:02.377	1644613849869	871.015	715.626
00:04:02.378	1644613849870		
00:04:02.385	1644613849877		
00:04:02.394	1644613849886	858.579	710.842
00:04:02.402	1644613849894		
00:04:02.411	1644613849903	858.363	710.607
00:04:02.412	1644613849904		
00:04:02.419	1644613849911		
00:04:02.427	1644613849919	858.159	708.056
00:04:02.435	1644613849927		
00:04:02.444	1644613849936	866.127	705.334
00:04:02.445	1644613849937		
00:04:02.452	1644613849944		
00:04:02.461	1644613849953	862.148	710.365
00:04:02.469	1644613849961		
00:04:02.477	1644613849969	868.449	707.728
00:04:02.478	1644613849970		
00:04:02.485	1644613849977		
00:04:02.494	1644613849986	865.364	710.119
00:04:02.502	1644613849994		
00:04:02.511	1644613850003	873.156	707.985
00:04:02.512	1644613850004		
00:04:02.519	1644613850011		
00:04:02.527	1644613850019	872.352	706.234
00:04:02.535	1644613850027		
00:04:02.544	1644613850036	875.178	710.246
00:04:02.545	1644613850037		
00:04:02.552	1644613850044		
00:04:02.561	1644613850053	878.671	715.378
00:04:02.569	1644613850061		
00:04:02.577	1644613850069	878.165	711.196
00:04:02.578	1644613850070		
00:04:02.585	1644613850077		
00:04:02.594	1644613850086	876.724	714.717
00:04:02.602	1644613850094		
00:04:02.611	1644613850103	877.445	713.384
00:04:02.612	1644613850104		
00:04:02.619	1644613850111		
00:04:02.627	1644613850119	872.973	716.276
00:04:02.635	1644613850127		
00:04:02.644	1644613850136	875.618	715.456
00:04:02.645	1644613850137		
00:04:02.652	1644613850144		
00:04:02.661	1644613850153	876.746	716.658
00:04:02.669	1644613850161		
00:04:02.677	1644613850169	878.447	719.339
00:04:02.678	1644613850170		
00:04:02.685	1644613850177		
00:04:02.694	1644613850186	885.909	711.566
00:04:02.702	1644613850194		
00:04:02.711	1644613850203	893.486	720.651
00:04:02.712	1644613850204		
00:04:02.719	1644613850211		
00:04:02.727	1644613850219	909.801	715.91
00:04:02.735	1644613850227		
00:04:02.744	1644613850236	920.92	728.114
00:04:02.745	1644613850237		
00:04:02.752	1644613850244		
00:04:02.761	1644613850253	941.925	729.346
00:04:02.769	1644613850261		
00:04:02.777	1644613850269	958.332	736.157
00:04:02.778	1644613850270		
00:04:02.785	1644613850277		
00:04:02.794	1644613850286	974.759	734.557
00:04:02.802	1644613850294		
00:04:02.811	1644613850303	989.134	741.555
00:04:02.812	1644613850304		
00:04:02.819	1644613850311		
00:04:02.827	1644613850319	986.839	747.746
00:04:02.835	1644613850327		
00:04:02.844	1644613850336	983.891	757.414
00:04:02.845	1644613850337		
00:04:02.852	1644613850344		
00:04:02.861	1644613850353	977.978	755.408
00:04:02.869	1644613850361		
00:04:02.877	1644613850369	964.44	760.299
00:04:02.878	1644613850370		
00:04:02.885	1644613850377		
00:04:02.894	1644613850386	951.536	758.163
00:04:02.902	1644613850394		
00:04:02.911	1644613850403	934.077	754.297
00:04:02.912	1644613850404		
00:04:02.919	1644613850411		
00:04:02.927	1644613850419	911.819	747.367
00:04:02.935	1644613850427		
00:04:02.944	1644613850436	895.97	730.313
00:04:02.945	1644613850437		
00:04:02.952	1644613850444		
00:04:02.961	1644613850453	869.96	722.229
00:04:02.969	1644613850461		
00:04:02.977	1644613850469	862.673	703.764
00:04:02.978	1644613850470		
00:04:02.985	1644613850477		
00:04:02.994	1644613850486	847.557	686.245
00:04:03.002	1644613850494		
00:04:03.011	1644613850503	829.033	679.175
00:04:03.012	1644613850504		
00:04:03.019	1644613850511		
00:04:03.027	1644613850519	818.142	657.07
00:04:03.035	1644613850527		
00:04:03.044	1644613850536	804.649	644.598
00:04:03.045	1644613850537		
00:04:03.052	1644613850544		
00:04:03.061	1644613850553	794.203	633.759
00:04:03.069	1644613850561		
00:04:03.077	1644613850569	779.282	626.14
00:04:03.078	1644613850570		
00:04:03.085	1644613850577		
00:04:03.094	1644613850586	770.523	617.854
00:04:03.102	1644613850594		
00:04:03.111	1644613850603	761.502	607.963
00:04:03.112	1644613850604		
00:04:03.119	1644613850611		
00:04:03.127	1644613850619	757.132	610.479
00:04:03.135	1644613850627		
00:04:03.144	1644613850636	752.648	599.15
00:04:03.145	1644613850637		
00:04:03.152	1644613850644		
00:04:03.161	1644613850653	752.18	592.795
00:04:03.169	1644613850661		
00:04:03.177	1644613850669	754.172	588.219
00:04:03.178	1644613850670		
00:04:03.185	1644613850677		
00:04:03.194	1644613850686	760.28	594.314
00:04:03.202	1644613850694		
00:04:03.211	1644613850703	771.134	597.7
00:04:03.212	1644613850704		
00:04:03.219	1644613850711		
00:04:03.227	1644613850719	774.643	605.617
00:04:03.235	1644613850727		
00:04:03.244	1644613850736	794.255	608.367
00:04:03.245	1644613850737		
00:04:03.252	1644613850744		
00:04:03.261	1644613850753	808.146	611.48
00:04:03.269	1644613850761		
00:04:03.277	1644613850769	814.957	608.799
00:04:03.278	1644613850770		
00:04:03.285	1644613850777		
00:04:03.294	1644613850786	824.789	615.17
00:04:03.302	1644613850794		
00:04:03.311	1644613850803	831.48	616.885
00:04:03.312	1644613850804		
00:04:03.319	1644613850811		
00:04:03.327	1644613850819	832.665	622.98
00:04:03.335	1644613850827		
00:04:03.344	1644613850836	845.062	611.142
00:04:03.345	1644613850837		
00:04:03.352	1644613850844		
00:04:03.361	1644613850853	839.417	622.693
00:04:03.369	1644613850861		
00:04:03.377	1644613850869	840.03	618.723
00:04:03.378	1644613850870		
00:04:03.385	1644613850877		
00:04:03.394	1644613850886	838.124	623.66
00:04:03.402	1644613850894		
00:04:03.411	1644613850903	836.927	624.89
00:04:03.412	1644613850904		
00:04:03.419	1644613850911		
00:04:03.427	1644613850919	832.286	628.167
00:04:03.435	1644613850927		
00:04:03.444	1644613850936	828.493	620.727
00:04:03.445	1644613850937		
00:04:03.452	1644613850944		
00:04:03.461	1644613850953	816.765	624.323
00:04:03.469	1644613850961		
00:04:03.477	1644613850969	814.993	619.149
00:04:03.478	1644613850970		
00:04:03.485	1644613850977		
00:04:03.494	1644613850986	812.575	630.127
00:04:03.502	1644613850994		
00:04:03.511	1644613851003	805.616	624.513
00:04:03.512	1644613851004		
00:04:03.519	1644613851011		
00:04:03.527	1644613851019	805.793	628.818
00:04:03.535	1644613851027		
00:04:03.544	1644613851036	807.386	620.116
00:04:03.545	1644613851037		
00:04:03.552	1644613851044		
00:04:03.561	1644613851053	810.967	630.064
00:04:03.569	1644613851061		
00:04:03.577	1644613851069	809.341	625.731
00:04:03.578	1644613851070		
00:04:03.585	1644613851077		
00:04:03.594	1644613851086	816.225	637.079
00:04:03.602	1644613851094		
00:04:03.611	1644613851103	826.662	638.333
00:04:03.612	1644613851104		
00:04:03.619	1644613851111		
00:04:03.627	1644613851119	830.578	643.453
00:04:03.635	1644613851127		
00:04:03.644	1644613851136	841.375	640.114
00:04:03.645	1644613851137		
00:04:03.652	1644613851144		
00:04:03.661	1644613851153	857.953	650.772
00:04:03.669	1644613851161		
00:04:03.677	1644613851169	865.973	649.258
00:04:03.678	1644613851170		
00:04:03.685	1644613851177		
00:04:03.694	1644613851186	879.609	660.52
00:04:03.702	1644613851194		
00:04:03.711	1644613851203	888.104	653.003
00:04:03.712	1644613851204		
00:04:03.719	1644613851211		
00:04:03.727	1644613851219	901.304	667.532
00:04:03.735	1644613851227		
00:04:03.744	1644613851236	905.636	661.653
00:04:03.745	1644613851237		
00:04:03.752	1644613851244		
00:04:03.761	1644613851253	910.353	664.425
00:04:03.769	1644613851261		
00:04:03.777	1644613851269	909.756	664.206
00:04:03.778	1644613851270		
00:04:03.785	1644613851277		
00:04:03.794	1644613851286	911.965	675.172
00:04:03.802	1644613851294		
00:04:03.811	1644613851303	908.382	668.109
00:04:03.812	1644613851304		
00:04:03.819	1644613851311		
00:04:03.827	1644613851319	903.945	678.478
00:04:03.835	1644613851327		
00:04:03.844	1644613851336	906.049	666.049
00:04:03.845	1644613851337		
00:04:03.852	1644613851344		
00:04:03.861	1644613851353	898.591	665.995
00:04:03.869	1644613851361		
00:04:03.877	1644613851369	888.921	667.251
00:04:03.878	1644613851370		
00:04:03.885	1644613851377		
00:04:03.894	1644613851386	886.26	663.517
00:04:03.902	1644613851394		
00:04:03.911	1644613851403	884.803	663.084
00:04:03.912	1644613851404		
00:04:03.919	1644613851411		
00:04:03.927	1644613851419	878.953	669.979
00:04:03.935	1644613851427		
00:04:03.944	1644613851436	878.727	664.331
00:04:03.945	1644613851437		
00:04:03.952	1644613851444		
00:04:03.961	1644613851453	878.85	674.633
00:04:03.969	1644613851461		
00:04:03.977	1644613851469	882.71	667.845
00:04:03.978	1644613851470		
00:04:03.985	1644613851477		
00:04:03.994	1644613851486	887.344	680.795
00:04:04.002	1644613851494		
00:04:04.011	1644613851503	893.565	665.968
00:04:04.012	1644613851504		
00:04:04.019	1644613851511		
00:04:04.027	1644613851519	899.248	681.345
00:04:04.035	1644613851527		
00:04:04.044	1644613851536	907.427	675.701
00:04:04.045	1644613851537		
00:04:04.052	1644613851544		
00:04:04.061	1644613851553	908.918	686.7
00:04:04.069	1644613851561		
00:04:04.077	1644613851569	920.501	681.786
00:04:04.078	1644613851570		
00:04:04.085	1644613851577		
00:04:04.094	1644613851586	918.471	693.14
00:04:04.102	1644613851594		
00:04:04.111	1644613851603	923.749	687.635
00:04:04.112	1644613851604		
00:04:04.119	1644613851611		
00:04:04.127	1644613851619	922.943	700.871
00:04:04.135	1644613851627		
00:04:04.144	1644613851636	925.202	687.479
00:04:04.145	1644613851637		
00:04:04.152	1644613851644		
00:04:04.161	1644613851653	921.977	700.244
00:04:04.169	1644613851661		
00:04:04.177	1644613851669	921.591	692.201
00:04:04.178	1644613851670		
00:04:04.185	1644613851677		
00:04:04.194	1644613851686	913.821	704.627
00:04:04.202	1644613851694		
00:04:04.211	1644613851703	911.76	689.546
00:04:04.212	1644613851704		
00:04:04.219	1644613851711		
00:04:04.227	1644613851719	906.456	697.606
00:04:04.235	1644613851727		
00:04:04.244	1644613851736	898.165	692.909
00:04:04.245	1644613851737		
00:04:04.252	1644613851744		
00:04:04.261	1644613851753	892.03	700.408
00:04:04.269	1644613851761		
00:04:04.277	1644613851769	885.958	686.566
00:04:04.278	1644613851770		
00:04:04.285	1644613851777		
00:04:04.294	1644613851786	882.425	700.447
00:04:04.302	1644613851794		
00:04:04.311	1644613851803	869.674	697.846
00:04:04.312	1644613851804		
00:04:04.319	1644613851811		
00:04:04.327	1644613851819	869.22	706.889
00:04:04.335	1644613851827		
00:04:04.344	1644613851836	869.405	693.738
00:04:04.345	1644613851837		
00:04:04.352	1644613851844		
00:04:04.361	1644613851853	877.854	696.304
00:04:04.369	1644613851861		
00:04:04.377	1644613851869	883.11	683.738
00:04:04.378	1644613851870		
00:04:04.385	1644613851877		
00:04:04.394	1644613851886	889.159	691.875
00:04:04.402	1644613851894		
00:04:04.411	1644613851903	887.685	683.908
00:04:04.412	1644613851904		
00:04:04.419	1644613851911		
00:04:04.427	1644613851919	901.668	687.927
00:04:04.435	1644613851927		
00:04:04.444	1644613851936	895.628	682.784
00:04:04.445	1644613851937		
00:04:04.452	1644613851944		
00:04:04.461	1644613851953	895.334	691.004
00:04:04.469	1644613851961		
00:04:04.477	1644613851969	889.185	682.23
00:04:04.478	1644613851970		
00:04:04.485	1644613851977		
00:04:04.494	1644613851986	883.262	687.264
00:04:04.502	1644613851994		
00:04:04.511	1644613852003	873.947	679.885
00:04:04.512	1644613852004		
00:04:04.519	1644613852011		
00:04:04.527	1644613852019	866.221	689.8
00:04:04.535	1644613852027		
00:04:04.544	1644613852036	849.025	685.392
00:04:04.545	1644613852037		
00:04:04.552	1644613852044		
00:04:04.561	1644613852053	843.943	694.93
00:04:04.569	1644613852061		
00:04:04.577	1644613852069	835.813	681.844
00:04:04.578	1644613852070		
00:04:04.585	1644613852077		
00:04:04.594	1644613852086	832.051	693.257
00:04:04.602	1644613852094		
00:04:04.611	1644613852103	832.655	679.871
00:04:04.612	1644613852104		
00:04:04.619	1644613852111		
00:04:04.627	1644613852119	838.573	689.8
00:04:04.635	1644613852127		
00:04:04.644	1644613852136	839.158	682.181
00:04:04.645	1644613852137		
00:04:04.652	1644613852144		
00:04:04.661	1644613852153	846.593	687.676
00:04:04.669	1644613852161		
00:04:04.677	1644613852169	857.834	684.123
00:04:04.678	1644613852170		
00:04:04.685	1644613852177		
00:04:04.694	1644613852186	864.311	691.357
00:04:04.702	1644613852194		
00:04:04.711	1644613852203	878.096	677.641
00:04:04.712	1644613852204		
00:04:04.719	1644613852211		
00:04:04.727	1644613852219	885.738	694.93
00:04:04.735	1644613852227		
00:04:04.744	1644613852236	887.087	688.594
00:04:04.745	1644613852237		
00:04:04.752	1644613852244		
00:04:04.761	1644613852253	885.393	701.358
00:04:04.769	1644613852261		
00:04:04.777	1644613852269	888.396	697.801
00:04:04.778	1644613852270		
00:04:04.785	1644613852277		
00:04:04.794	1644613852286	884.255	710.635
00:04:04.802	1644613852294		
00:04:04.811	1644613852303	872.434	712.759
00:04:04.812	1644613852304		
00:04:04.819	1644613852311		
00:04:04.827	1644613852319	868.919	718.131
00:04:04.835	1644613852327		
00:04:04.844	1644613852336	856.785	715.765
00:04:04.845	1644613852337		
00:04:04.852	1644613852344		
00:04:04.861	1644613852353	849.855	722.982
00:04:04.869	1644613852361		
00:04:04.877	1644613852369	846.302	720.278
00:04:04.878	1644613852370		
00:04:04.885	1644613852377		
00:04:04.894	1644613852386	842.569	719.542
00:04:04.902	1644613852394		
00:04:04.911	1644613852403	852.3	703.397
00:04:04.912	1644613852404		
00:04:04.919	1644613852411		
00:04:04.927	1644613852419	850.8	713.274
00:04:04.935	1644613852427		
00:04:04.944	1644613852436	865.368	703.88
00:04:04.945	1644613852437		
00:04:04.952	1644613852444		
00:04:04.961	1644613852453	880.019	717.594
00:04:04.969	1644613852461		
00:04:04.977	1644613852469	900.336	704.942
00:04:04.978	1644613852470		
00:04:04.985	1644613852477		
00:04:04.994	1644613852486	909.852	715.663
00:04:05.002	1644613852494		
00:04:05.011	1644613852503	915.967	708.819
00:04:05.012	1644613852504		
00:04:05.019	1644613852511		
00:04:05.027	1644613852519	918.555	717.765
00:04:05.035	1644613852527		
00:04:05.044	1644613852536	919.913	711.154
00:04:05.045	1644613852537		
00:04:05.052	1644613852544		
00:04:05.061	1644613852553	912.571	722.642
00:04:05.069	1644613852561		
00:04:05.077	1644613852569	913.508	717.129
00:04:05.078	1644613852570		
00:04:05.085	1644613852577		
00:04:05.094	1644613852586	900.844	723.086
00:04:05.102	1644613852594		
00:04:05.111	1644613852603	901.751	716.85
00:04:05.112	1644613852604		
00:04:05.119	1644613852611		
00:04:05.127	1644613852619	899.36	721.5
00:04:05.135	1644613852627		
00:04:05.144	1644613852636	897.789	724.359
00:04:05.145	1644613852637		
00:04:05.152	1644613852644		
00:04:05.161	1644613852653	891.501	727.771
00:04:05.169	1644613852661		
00:04:05.177	1644613852669	891.606	724.679
00:04:05.178	1644613852670		
00:04:05.185	1644613852677		
00:04:05.194	1644613852686	889.003	718.281
00:04:05.202	1644613852694		
00:04:05.211	1644613852703	902.199	722.751
00:04:05.212	1644613852704		
00:04:05.219	1644613852711		
00:04:05.227	1644613852719	896.3	725.054
00:04:05.235	1644613852727		
00:04:05.244	1644613852736	907.226	731.137
00:04:05.245	1644613852737		
00:04:05.252	1644613852744		
00:04:05.261	1644613852753	903.592	733.442
00:04:05.269	1644613852761		
00:04:05.277	1644613852769	903.125	729.782
00:04:05.278	1644613852770		
00:04:05.285	1644613852777		
00:04:05.294	1644613852786	901.47	726.454
00:04:05.302	1644613852794		
00:04:05.311	1644613852803	896.724	726.34
00:04:05.312	1644613852804		
00:04:05.319	1644613852811		
00:04:05.327	1644613852819	886.523	730.409
00:04:05.335	1644613852827		
00:04:05.344	1644613852836	889.63	724.89
00:04:05.345	1644613852837		
00:04:05.352	1644613852844		
00:04:05.361	1644613852853	875.754	723.017
00:04:05.369	1644613852861		
00:04:05.377	1644613852869	873.37	716.11
00:04:05.378	1644613852870		
00:04:05.385	1644613852877		
00:04:05.394	1644613852886	869.353	707.846
00:04:05.402	1644613852894		
00:04:05.411	1644613852903	863.887	708.012
00:04:05.412	1644613852904		
00:04:05.419	1644613852911		
00:04:05.427	1644613852919	864.725	701.823
00:04:05.435	1644613852927		
00:04:05.444	1644613852936	865.423	697.967
00:04:05.445	1644613852937		
00:04:05.452	1644613852944		
00:04:05.461	1644613852953	872.91	690.123
00:04:05.469	1644613852961		
00:04:05.477	1644613852969	874.244	686.265
00:04:05.478	1644613852970		
00:04:05.485	1644613852977		
00:04:05.494	1644613852986	874.898	682.1
00:04:05.502	1644613852994		
00:04:05.511	1644613853003	877.54	685.516
00:04:05.512	1644613853004		
00:04:05.519	1644613853011		
00:04:05.527	1644613853019	888.845	680.777
00:04:05.535	1644613853027		
00:04:05.544	1644613853036	885.209	689.123
00:04:05.545	1644613853037		
00:04:05.552	1644613853044		
00:04:05.561	1644613853053	892.395	683.258
00:04:05.569	1644613853061		
00:04:05.577	1644613853069	894.645	687.885
00:04:05.578	1644613853070		
00:04:05.585	1644613853077		
00:04:05.594	1644613853086	898.277	693.53
00:04:05.602	1644613853094		
00:04:05.611	1644613853103	897.807	692.201
00:04:05.612	1644613853104		
00:04:05.619	1644613853111		
00:04:05.627	1644613853119	891.655	691.809
00:04:05.635	1644613853127		
00:04:05.644	1644613853136	894.516	690.617
00:04:05.645	1644613853137		
00:04:05.652	1644613853144		
00:04:05.661	1644613853153	885.472	694.04
00:04:05.669	1644613853161		
00:04:05.677	1644613853169	881.017	694.782
00:04:05.678	1644613853170		
00:04:05.685	1644613853177		
00:04:05.694	1644613853186	879.36	696.522
00:04:05.702	1644613853194		
00:04:05.711	1644613853203	861.338	690.919
00:04:05.712	1644613853204		
00:04:05.719	1644613853211		
00:04:05.727	1644613853219	853.894	685.519
00:04:05.735	1644613853227		
00:04:05.744	1644613853236	857.252	683.795
00:04:05.745	1644613853237		
00:04:05.752	1644613853244		
00:04:05.761	1644613853253	850.885	680.33
00:04:05.769	1644613853261		
00:04:05.777	1644613853269	852.483	681.514
00:04:05.778	1644613853270		
00:04:05.785	1644613853277		
00:04:05.794	1644613853286	852.351	678.776
00:04:05.802	1644613853294		
00:04:05.811	1644613853303	858.04	674.507
00:04:05.812	1644613853304		
00:04:05.819	1644613853311		
00:04:05.827	1644613853319	858.424	670.291
00:04:05.835	1644613853327		
00:04:05.844	1644613853336	852.089	671.18
00:04:05.845	1644613853337		
00:04:05.852	1644613853344		
00:04:05.861	1644613853353	861.785	663.528
00:04:05.869	1644613853361		
00:04:05.877	1644613853369	856.832	668.527
00:04:05.878	1644613853370		
00:04:05.885	1644613853377		
00:04:05.894	1644613853386	856.996	664.402
00:04:05.902	1644613853394		
00:04:05.911	1644613853403	857.51	663.823
00:04:05.912	1644613853404		
00:04:05.919	1644613853411		
00:04:05.927	1644613853419	859.116	663.997
00:04:05.935	1644613853427		
00:04:05.944	1644613853436	858.677	662.284
00:04:05.945	1644613853437		
00:04:05.952	1644613853444		
00:04:05.961	1644613853453	859.536	659.501
00:04:05.969	1644613853461		
00:04:05.977	1644613853469	858.074	660.785
00:04:05.978	1644613853470		
00:04:05.985	1644613853477		
00:04:05.994	1644613853486	863.351	652.142
00:04:06.002	1644613853494		
00:04:06.011	1644613853503	860.719	657.858
00:04:06.012	1644613853504		
00:04:06.019	1644613853511		
00:04:06.027	1644613853519	859.993	654.619
00:04:06.035	1644613853527		
00:04:06.044	1644613853536	863.116	656.735
00:04:06.045	1644613853537		
00:04:06.052	1644613853544		
00:04:06.061	1644613853553	864.401	653.185
00:04:06.069	1644613853561		
00:04:06.077	1644613853569	868.624	650.428
00:04:06.078	1644613853570		
00:04:06.085	1644613853577		
00:04:06.094	1644613853586	868.651	655.442
00:04:06.102	1644613853594		
00:04:06.111	1644613853603	871.906	652.583
00:04:06.112	1644613853604		
00:04:06.119	1644613853611		
00:04:06.127	1644613853619	879.474	649.844
00:04:06.135	1644613853627		
00:04:06.144	1644613853636	871.6	656.827
00:04:06.145	1644613853637		
00:04:06.152	1644613853644		
00:04:06.161	1644613853653	871.187	652.014
00:04:06.169	1644613853661		
00:04:06.177	1644613853669	878.4	648.28
00:04:06.178	1644613853670		
00:04:06.185	1644613853677		
00:04:06.194	1644613853686	872.356	652.607
00:04:06.202	1644613853694		
00:04:06.211	1644613853703	872.126	652.931
00:04:06.212	1644613853704		
00:04:06.219	1644613853711		
00:04:06.227	1644613853719	873.518	655.584
00:04:06.235	1644613853727		
00:04:06.244	1644613853736	877.424	643.346
00:04:06.245	1644613853737		
00:04:06.252	1644613853744		
00:04:06.261	1644613853753	878.367	644.461
00:04:06.269	1644613853761		
00:04:06.277	1644613853769	876.696	646.594
00:04:06.278	1644613853770		
00:04:06.285	1644613853777		
00:04:06.294	1644613853786	875.291	645.853
00:04:06.302	1644613853794		
00:04:06.311	1644613853803	867.053	649.123
00:04:06.312	1644613853804		
00:04:06.319	1644613853811		
00:04:06.327	1644613853819	871.799	643.534
00:04:06.335	1644613853827		
00:04:06.344	1644613853836	871.261	644.924
00:04:06.345	1644613853837		
00:04:06.352	1644613853844		
00:04:06.361	1644613853853	872.981	641.864
00:04:06.369	1644613853861		
00:04:06.377	1644613853869	865.924	650.878
00:04:06.378	1644613853870		
00:04:06.385	1644613853877		
00:04:06.394	1644613853886	863.948	651.723
00:04:06.402	1644613853894		
00:04:06.411	1644613853903	866.309	653.768
00:04:06.412	1644613853904		
00:04:06.419	1644613853911		
00:04:06.427	1644613853919	868.853	645.746
00:04:06.435	1644613853927		
00:04:06.444	1644613853936	871.694	648.373
00:04:06.445	1644613853937		
00:04:06.452	1644613853944		
00:04:06.461	1644613853953	871.98	643.562
00:04:06.469	1644613853961		
00:04:06.477	1644613853969	864.186	654.099
00:04:06.478	1644613853970		
00:04:06.485	1644613853977		
00:04:06.494	1644613853986	861.764	651.78
00:04:06.502	1644613853994		
00:04:06.511	1644613854003	858.224	652.754
00:04:06.512	1644613854004		
00:04:06.519	1644613854011		
00:04:06.527	1644613854019	856.181	652.53
00:04:06.535	1644613854027		
00:04:06.544	1644613854036	898.464	654.119
00:04:06.545	1644613854037		
00:04:06.552	1644613854044		
00:04:06.561	1644613854053	1010.416	695.415
00:04:06.569	1644613854061		
00:04:06.577	1644613854069	1095.429	721.657
00:04:06.578	1644613854070		
00:04:06.585	1644613854077		
00:04:06.594	1644613854086	1125.728	723.864
00:04:06.602	1644613854094		
00:04:06.611	1644613854103	1126.925	731.245
00:04:06.612	1644613854104		
00:04:06.619	1644613854111		
00:04:06.627	1644613854119	1123.269	720.118
00:04:06.635	1644613854127		
00:04:06.644	1644613854136	1121.763	724.25
00:04:06.645	1644613854137		
00:04:06.652	1644613854144		
00:04:06.661	1644613854153	1122.276	717.334
00:04:06.669	1644613854161		
00:04:06.677	1644613854169	1117.137	723.855
00:04:06.678	1644613854170		
00:04:06.685	1644613854177		
00:04:06.694	1644613854186	1120.554	726.887
00:04:06.702	1644613854194		
00:04:06.711	1644613854203	1113.391	725.05
00:04:06.712	1644613854204		
00:04:06.719	1644613854211		
00:04:06.727	1644613854219	1119.182	730.801
00:04:06.735	1644613854227		
00:04:06.744	1644613854236	1116.338	734.106
00:04:06.745	1644613854237		
00:04:06.752	1644613854244		
00:04:06.761	1644613854253	1116.076	735.705
00:04:06.769	1644613854261		
00:04:06.777	1644613854269	1114.611	745.685
00:04:06.778	1644613854270		
00:04:06.785	1644613854277		
00:04:06.794	1644613854286	1117.945	747.673
00:04:06.802	1644613854294		
00:04:06.811	1644613854303	1115.256	750.058
00:04:06.812	1644613854304		
00:04:06.819	1644613854311		
00:04:06.827	1644613854319	1114.531	750.925
00:04:06.835	1644613854327		
00:04:06.844	1644613854336	1113.157	755.795
00:04:06.845	1644613854337		
00:04:06.852	1644613854344		
00:04:06.861	1644613854353	1114.978	757.516
00:04:06.869	1644613854361		
00:04:06.877	1644613854369	1086.068	748.427
00:04:06.878	1644613854370		
00:04:06.885	1644613854377		
00:04:06.894	1644613854386	973.843	721.241
00:04:06.902	1644613854394		
00:04:06.911	1644613854403	847.25	684.012
00:04:06.912	1644613854404		
00:04:06.919	1644613854411		
00:04:06.927	1644613854419	814.166	673.968
00:04:06.935	1644613854427		
00:04:06.944	1644613854436	812.039	681.805
00:04:06.945	1644613854437		
00:04:06.952	1644613854444		
00:04:06.961	1644613854453	815.194	690.916
00:04:06.969	1644613854461		
00:04:06.977	1644613854469	817.957	691.282
00:04:06.978	1644613854470		
00:04:06.985	1644613854477		
00:04:06.994	1644613854486	817.638	690.138
00:04:07.002	1644613854494		
00:04:07.011	1644613854503	822.135	695.955
00:04:07.012	1644613854504		
00:04:07.019	1644613854511		
00:04:07.027	1644613854519	820.841	695.008
00:04:07.035	1644613854527		
00:04:07.044	1644613854536	821.209	698.536
00:04:07.045	1644613854537		
00:04:07.052	1644613854544		
00:04:07.061	1644613854553	820.884	695.027
00:04:07.069	1644613854561		
00:04:07.077	1644613854569	823.298	690.019
00:04:07.078	1644613854570		
00:04:07.085	1644613854577		
00:04:07.094	1644613854586	815.967	689.148
00:04:07.102	1644613854594		
00:04:07.111	1644613854603	816.316	693.98
00:04:07.112	1644613854604		
00:04:07.119	1644613854611		
00:04:07.127	1644613854619	813.751	689.553
00:04:07.135	1644613854627		
00:04:07.144	1644613854636	810.891	693.354
00:04:07.145	1644613854637		
00:04:07.152	1644613854644		
00:04:07.161	1644613854653	813.224	695.356
00:04:07.169	1644613854661		
00:04:07.177	1644613854669	812.762	700.683
00:04:07.178	1644613854670		
00:04:07.185	1644613854677		
00:04:07.194	1644613854686	815.573	702.832
00:04:07.202	1644613854694		
00:04:07.211	1644613854703	813.213	705.544
00:04:07.212	1644613854704		
00:04:07.219	1644613854711		
00:04:07.227	1644613854719	811.958	707.546
00:04:07.235	1644613854727		
